case,tech_type,planning_year,agg_zone,end_value,min,max
20-week-myopic,Natural Gas CT,2035,PJM,32.0,,
20-week-myopic,Natural Gas CT,2035,SOU,26.0,,
20-week-myopic,Natural Gas CT,2035,SPP,26.5,,
20-week-myopic,Natural Gas CT,2035,TRE,18.0,,
20-week-myopic,Natural Gas CT,2035,WECC,36.0,,
20-week-myopic,Nuclear,2035,CA,5.5,,
20-week-myopic,Nuclear,2035,MISO,16.5,,
20-week-myopic,Nuclear,2035,NE,11.0,,
20-week-myopic,Nuclear,2035,PJM,14.5,,
20-week-myopic,Nuclear,2035,SOU,12.0,,
20-week-myopic,Nuclear,2035,SPP,9.5,,
20-week-myopic,Nuclear,2035,TRE,6.5,,
20-week-myopic,Nuclear,2035,WECC,13.0,,
20-week-myopic,Solar,2035,CA,11449.7,,
20-week-myopic,Solar,2035,MISO,15186.7,,
20-week-myopic,Solar,2035,NE,6674.3,,
20-week-myopic,Solar,2035,PJM,22307.3,,
20-week-myopic,Solar,2035,SOU,26080.0,,
20-week-myopic,Solar,2035,SPP,21889.0,,
20-week-myopic,Solar,2035,TRE,12637.3,,
20-week-myopic,Solar,2035,WECC,20944.3,,
20-week-myopic,Wind,2035,CA,903.0,,
20-week-myopic,Wind,2035,MISO,21204.7,,
20-week-myopic,Wind,2035,NE,11227.0,,
20-week-myopic,Wind,2035,PJM,3186.7,,
20-week-myopic,Wind,2035,SOU,1066.3,,
20-week-myopic,Wind,2035,SPP,9090.7,,
20-week-myopic,Wind,2035,TRE,3092.3,,
20-week-myopic,Wind,2035,WECC,30378.0,,
20-week-myopic,Battery,2040,CA,882.0,,
20-week-myopic,Battery,2040,MISO,1.0,,
20-week-myopic,Battery,2040,NE,6269.3,,
20-week-myopic,Battery,2040,PJM,1729.3,,
20-week-myopic,Battery,2040,SOU,1.0,,
20-week-myopic,Battery,2040,SPP,0.0,,
20-week-myopic,Battery,2040,TRE,0.0,,
20-week-myopic,Battery,2040,WECC,1736.0,,
20-week-myopic,CCS,2040,CA,10286.7,,
20-week-myopic,CCS,2040,MISO,13815.3,,
20-week-myopic,CCS,2040,NE,,,
20-week-myopic,CCS,2040,PJM,15059.3,,
20-week-myopic,CCS,2040,SOU,10717.0,,
20-week-myopic,CCS,2040,SPP,2.0,,
20-week-myopic,CCS,2040,TRE,4082.3,,
20-week-myopic,CCS,2040,WECC,1706.3,,
20-week-myopic,Hydrogen,2040,CA,-10.5,,
20-week-myopic,Hydrogen,2040,MISO,-35.5,,
20-week-myopic,Hydrogen,2040,NE,1.5,,
20-week-myopic,Hydrogen,2040,PJM,-22.0,,
20-week-myopic,Hydrogen,2040,SOU,-28.5,,
20-week-myopic,Hydrogen,2040,SPP,-21.0,,
20-week-myopic,Hydrogen,2040,TRE,-17.5,,
20-week-myopic,Hydrogen,2040,WECC,-27.0,,
20-week-myopic,Natural Gas CC,2040,CA,0.0,,
20-week-myopic,Natural Gas CC,2040,MISO,0.5,,
20-week-myopic,Natural Gas CC,2040,NE,3601.3,,
20-week-myopic,Natural Gas CC,2040,PJM,0.0,,
20-week-myopic,Natural Gas CC,2040,SOU,0.5,,
20-week-myopic,Natural Gas CC,2040,SPP,0.0,,
20-week-myopic,Natural Gas CC,2040,TRE,0.0,,
20-week-myopic,Natural Gas CC,2040,WECC,0.0,,
20-week-myopic,Natural Gas CT,2040,CA,-11.0,,
20-week-myopic,Natural Gas CT,2040,MISO,-31.5,,
20-week-myopic,Natural Gas CT,2040,NE,0.0,,
20-week-myopic,Natural Gas CT,2040,PJM,-17.0,,
20-week-myopic,Natural Gas CT,2040,SOU,-21.5,,
20-week-myopic,Natural Gas CT,2040,SPP,-21.0,,
20-week-myopic,Natural Gas CT,2040,TRE,-15.0,,
20-week-myopic,Natural Gas CT,2040,WECC,-28.5,,
20-week-myopic,Nuclear,2040,CA,0.0,,
20-week-myopic,Nuclear,2040,MISO,0.0,,
20-week-myopic,Nuclear,2040,NE,0.0,,
20-week-myopic,Nuclear,2040,PJM,0.0,,
20-week-myopic,Nuclear,2040,SOU,0.0,,
20-week-myopic,Nuclear,2040,SPP,0.5,,
20-week-myopic,Nuclear,2040,TRE,0.0,,
20-week-myopic,Nuclear,2040,WECC,0.0,,
20-week-myopic,Solar,2040,CA,5131.3,,
20-week-myopic,Solar,2040,MISO,16845.0,,
20-week-myopic,Solar,2040,NE,11084.0,,
20-week-myopic,Solar,2040,PJM,20650.3,,
20-week-myopic,Solar,2040,SOU,23036.7,,
20-week-myopic,Solar,2040,SPP,5618.3,,
20-week-myopic,Solar,2040,TRE,6470.7,,
20-week-myopic,Solar,2040,WECC,15931.3,,
20-week-myopic,Wind,2040,CA,0.7,,
20-week-myopic,Wind,2040,MISO,12760.0,,
20-week-myopic,Wind,2040,NE,5358.3,,
20-week-myopic,Wind,2040,PJM,4303.0,,
20-week-myopic,Wind,2040,SOU,1151.0,,
20-week-myopic,Wind,2040,SPP,7283.7,,
20-week-myopic,Wind,2040,TRE,11264.0,,
20-week-myopic,Wind,2040,WECC,19937.3,,
20-week-myopic,Battery,2045,CA,3078.3,,
20-week-myopic,Battery,2045,MISO,2892.0,,
20-week-myopic,Battery,2045,NE,4399.7,,
20-week-myopic,Battery,2045,PJM,6574.7,,
20-week-myopic,Battery,2045,SOU,1333.3,,
20-week-myopic,Battery,2045,SPP,205.5,,
20-week-myopic,Battery,2045,TRE,93.0,,
20-week-myopic,Battery,2045,WECC,10194.7,,
20-week-myopic,CCS,2045,CA,8017.3,,
20-week-myopic,CCS,2045,MISO,16816.3,,
20-week-myopic,CCS,2045,NE,,,
20-week-myopic,CCS,2045,PJM,11369.3,,
20-week-myopic,CCS,2045,SOU,10885.7,,
20-week-myopic,CCS,2045,SPP,746.0,,
20-week-myopic,CCS,2045,TRE,4319.3,,
20-week-myopic,CCS,2045,WECC,5461.3,,
20-week-myopic,Hydrogen,2045,CA,19.5,,
20-week-myopic,Hydrogen,2045,MISO,54.0,,
20-week-myopic,Hydrogen,2045,NE,37.5,,
20-week-myopic,Hydrogen,2045,PJM,41.0,,
20-week-myopic,Hydrogen,2045,SOU,38.5,,
20-week-myopic,Hydrogen,2045,SPP,32.5,,
20-week-myopic,Hydrogen,2045,TRE,25.0,,
20-week-myopic,Hydrogen,2045,WECC,62.5,,
20-week-myopic,Natural Gas CC,2045,CA,4.0,,
20-week-myopic,Natural Gas CC,2045,MISO,9.5,,
20-week-myopic,Natural Gas CC,2045,NE,1241.7,,
20-week-myopic,Natural Gas CC,2045,PJM,12.5,,
20-week-myopic,Natural Gas CC,2045,SOU,5.0,,
20-week-myopic,Natural Gas CC,2045,SPP,7.5,,
20-week-myopic,Natural Gas CC,2045,TRE,3.0,,
20-week-myopic,Natural Gas CC,2045,WECC,27.0,,
20-week-myopic,Natural Gas CT,2045,CA,13.0,,
20-week-myopic,Natural Gas CT,2045,MISO,38.0,,
20-week-myopic,Natural Gas CT,2045,NE,8.0,,
20-week-myopic,Natural Gas CT,2045,PJM,24.0,,
20-week-myopic,Natural Gas CT,2045,SOU,24.5,,
20-week-myopic,Natural Gas CT,2045,SPP,24.0,,
20-week-myopic,Natural Gas CT,2045,TRE,17.0,,
20-week-myopic,Natural Gas CT,2045,WECC,38.0,,
20-week-myopic,Nuclear,2045,CA,1.0,,
20-week-myopic,Nuclear,2045,MISO,0.5,,
20-week-myopic,Nuclear,2045,NE,0.0,,
20-week-myopic,Nuclear,2045,PJM,0.5,,
20-week-myopic,Nuclear,2045,SOU,0.5,,
20-week-myopic,Nuclear,2045,SPP,0.0,,
20-week-myopic,Nuclear,2045,TRE,0.5,,
20-week-myopic,Nuclear,2045,WECC,1.5,,
20-week-myopic,Solar,2045,CA,13220.0,,
20-week-myopic,Solar,2045,MISO,20750.3,,
20-week-myopic,Solar,2045,NE,9235.0,,
20-week-myopic,Solar,2045,PJM,25924.7,,
20-week-myopic,Solar,2045,SOU,24543.0,,
20-week-myopic,Solar,2045,SPP,6411.0,,
20-week-myopic,Solar,2045,TRE,9196.0,,
20-week-myopic,Solar,2045,WECC,38409.3,,
20-week-myopic,Wind,2045,CA,268.3,,
20-week-myopic,Wind,2045,MISO,13351.7,,
20-week-myopic,Wind,2045,NE,1870.3,,
20-week-myopic,Wind,2045,PJM,1742.0,,
20-week-myopic,Wind,2045,SOU,4839.3,,
20-week-myopic,Wind,2045,SPP,18338.3,,
20-week-myopic,Wind,2045,TRE,11504.3,,
20-week-myopic,Wind,2045,WECC,15865.7,,
20-week-myopic,Battery,2050,CA,7173.3,9216.0,12559.0
20-week-myopic,Battery,2050,MISO,9509.0,9445.0,13653.0
20-week-myopic,Battery,2050,NE,2115.7,12766.0,16073.0
20-week-myopic,Battery,2050,PJM,10761.0,15108.0,22187.0
20-week-myopic,Battery,2050,SOU,7813.3,6855.0,13792.0
20-week-myopic,Battery,2050,SPP,3081.3,2464.0,4209.0
20-week-myopic,Battery,2050,TRE,914.7,251.0,1959.0
20-week-myopic,Battery,2050,WECC,19061.0,27212.0,34418.0
20-week-myopic,CCS,2050,CA,886.3,33209.0,33712.0
20-week-myopic,CCS,2050,MISO,12714.3,78820.0,93407.0
20-week-myopic,CCS,2050,NE,,0.0,0.0
20-week-myopic,CCS,2050,PJM,5856.7,68878.0,82798.0
20-week-myopic,CCS,2050,SOU,4860.3,64745.0,76406.0
20-week-myopic,CCS,2050,SPP,1.0,0.0,1135.0
20-week-myopic,CCS,2050,TRE,4751.3,32419.0,34017.0
20-week-myopic,CCS,2050,WECC,2319.7,8608.0,11186.0
20-week-myopic,Hydrogen,2050,CA,-9.5,0.0,55.0
20-week-myopic,Hydrogen,2050,MISO,-14.5,0.0,169.0
20-week-myopic,Hydrogen,2050,NE,0.5,0.0,238.0
20-week-myopic,Hydrogen,2050,PJM,-11.5,0.0,140.0
20-week-myopic,Hydrogen,2050,SOU,-33.5,0.0,56.0
20-week-myopic,Hydrogen,2050,SPP,-12.5,0.0,100.0
20-week-myopic,Hydrogen,2050,TRE,-14.5,0.0,55.0
20-week-myopic,Hydrogen,2050,WECC,-16.5,0.0,179.0
20-week-myopic,Natural Gas CC,2050,CA,0.0,0.0,48.0
20-week-myopic,Natural Gas CC,2050,MISO,0.0,0.0,2611.0
20-week-myopic,Natural Gas CC,2050,NE,0.3,13163.0,19362.0
20-week-myopic,Natural Gas CC,2050,PJM,0.0,0.0,133.0
20-week-myopic,Natural Gas CC,2050,SOU,0.0,0.0,86.0
20-week-myopic,Natural Gas CC,2050,SPP,0.0,0.0,91.0
20-week-myopic,Natural Gas CC,2050,TRE,0.0,0.0,61.0
20-week-myopic,Natural Gas CC,2050,WECC,0.0,0.0,165.0
20-week-myopic,Natural Gas CT,2050,CA,-8.5,0.0,18.0
20-week-myopic,Natural Gas CT,2050,MISO,-7.5,0.0,85.0
20-week-myopic,Natural Gas CT,2050,NE,0.5,0.0,112.0
20-week-myopic,Natural Gas CT,2050,PJM,-5.5,0.0,71.0
20-week-myopic,Natural Gas CT,2050,SOU,-22.5,0.0,16.0
20-week-myopic,Natural Gas CT,2050,SPP,-9.0,0.0,44.0
20-week-myopic,Natural Gas CT,2050,TRE,-14.0,0.0,14.0
20-week-myopic,Natural Gas CT,2050,WECC,-8.0,0.0,79.0
20-week-myopic,Nuclear,2050,CA,0.0,0.0,13.0
20-week-myopic,Nuclear,2050,MISO,0.0,0.0,34.0
20-week-myopic,Nuclear,2050,NE,0.0,0.0,23.0
20-week-myopic,Nuclear,2050,PJM,0.0,0.0,32.0
20-week-myopic,Nuclear,2050,SOU,0.0,0.0,26.0
20-week-myopic,Nuclear,2050,SPP,0.0,0.0,20.0
20-week-myopic,Nuclear,2050,TRE,0.0,0.0,14.0
20-week-myopic,Nuclear,2050,WECC,0.0,0.0,29.0
20-week-myopic,Solar,2050,CA,20619.0,61156.0,73628.0
20-week-myopic,Solar,2050,MISO,15970.7,102788.0,143906.0
20-week-myopic,Solar,2050,NE,7979.0,37065.0,50603.0
20-week-myopic,Solar,2050,PJM,23597.0,129164.0,180936.0
20-week-myopic,Solar,2050,SOU,33757.0,128436.0,176597.0
20-week-myopic,Solar,2050,SPP,3857.3,29081.0,63821.0
20-week-myopic,Solar,2050,TRE,13752.3,33765.0,47664.0
20-week-myopic,Solar,2050,WECC,31178.7,102760.0,137398.0
20-week-myopic,Wind,2050,CA,101.7,2087.0,2441.0
20-week-myopic,Wind,2050,MISO,6227.7,111950.0,166753.0
20-week-myopic,Wind,2050,NE,2312.3,38058.0,55536.0
20-week-myopic,Wind,2050,PJM,435.3,34480.0,49902.0
20-week-myopic,Wind,2050,SOU,1672.3,24275.0,50593.0
20-week-myopic,Wind,2050,SPP,8321.7,99172.0,107754.0
20-week-myopic,Wind,2050,TRE,7212.3,80478.0,93775.0
20-week-myopic,Wind,2050,WECC,13720.0,140397.0,159956.0
20-week-myopic-current-policy,Battery,2027,CA,2.0,,
20-week-myopic-current-policy,Battery,2027,MISO,5.0,,
20-week-myopic-current-policy,Battery,2027,NE,3.5,,
20-week-myopic-current-policy,Battery,2027,PJM,4.0,,
20-week-myopic-current-policy,Battery,2027,SOU,3.0,,
20-week-myopic-current-policy,Battery,2027,SPP,3.0,,
20-week-myopic-current-policy,Battery,2027,TRE,2.0,,
20-week-myopic-current-policy,Battery,2027,WECC,4.0,,
20-week-myopic-current-policy,CCS,2027,CA,1.0,,
20-week-myopic-current-policy,CCS,2027,MISO,2.5,,
20-week-myopic-current-policy,CCS,2027,NE,,,
20-week-myopic-current-policy,CCS,2027,PJM,1.0,,
20-week-myopic-current-policy,CCS,2027,SOU,1.5,,
20-week-myopic-current-policy,CCS,2027,SPP,1.0,,
20-week-myopic-current-policy,CCS,2027,TRE,1.0,,
20-week-myopic-current-policy,CCS,2027,WECC,1.0,,
20-week-myopic-current-policy,Hydrogen,2027,CA,1.0,,
20-week-myopic-current-policy,Hydrogen,2027,MISO,5.0,,
20-week-myopic-current-policy,Hydrogen,2027,NE,2.5,,
20-week-myopic-current-policy,Hydrogen,2027,PJM,3.0,,
20-week-myopic-current-policy,Hydrogen,2027,SOU,3.0,,
20-week-myopic-current-policy,Hydrogen,2027,SPP,3.0,,
20-week-myopic-current-policy,Hydrogen,2027,TRE,2.0,,
20-week-myopic-current-policy,Hydrogen,2027,WECC,4.0,,
20-week-myopic-current-policy,Natural Gas CC,2027,CA,1.0,,
20-week-myopic-current-policy,Natural Gas CC,2027,MISO,2.5,,
20-week-myopic-current-policy,Natural Gas CC,2027,NE,1.5,,
20-week-myopic-current-policy,Natural Gas CC,2027,PJM,2.0,,
20-week-myopic-current-policy,Natural Gas CC,2027,SOU,1.5,,
20-week-myopic-current-policy,Natural Gas CC,2027,SPP,1.5,,
20-week-myopic-current-policy,Natural Gas CC,2027,TRE,1.0,,
20-week-myopic-current-policy,Natural Gas CC,2027,WECC,2.0,,
20-week-myopic-current-policy,Natural Gas CT,2027,CA,1.0,,
20-week-myopic-current-policy,Natural Gas CT,2027,MISO,2.5,,
20-week-myopic-current-policy,Natural Gas CT,2027,NE,1.5,,
20-week-myopic-current-policy,Natural Gas CT,2027,PJM,2.0,,
20-week-myopic-current-policy,Natural Gas CT,2027,SOU,1.5,,
20-week-myopic-current-policy,Natural Gas CT,2027,SPP,1.5,,
20-week-myopic-current-policy,Natural Gas CT,2027,TRE,1.0,,
20-week-myopic-current-policy,Natural Gas CT,2027,WECC,2.0,,
20-week-myopic-current-policy,Nuclear,2027,CA,0.0,,
20-week-myopic-current-policy,Nuclear,2027,MISO,0.0,,
20-week-myopic-current-policy,Nuclear,2027,NE,0.0,,
20-week-myopic-current-policy,Nuclear,2027,PJM,0.0,,
20-week-myopic-current-policy,Nuclear,2027,SOU,0.0,,
20-week-myopic-current-policy,Nuclear,2027,SPP,0.0,,
20-week-myopic-current-policy,Nuclear,2027,TRE,0.0,,
20-week-myopic-current-policy,Nuclear,2027,WECC,0.0,,
20-week-myopic-current-policy,Solar,2027,CA,1056.0,,
20-week-myopic-current-policy,Solar,2027,MISO,2.5,,
20-week-myopic-current-policy,Solar,2027,NE,14329.0,,
20-week-myopic-current-policy,Solar,2027,PJM,2175.5,,
20-week-myopic-current-policy,Solar,2027,SOU,6.0,,
20-week-myopic-current-policy,Solar,2027,SPP,0.5,,
20-week-myopic-current-policy,Solar,2027,TRE,0.0,,
20-week-myopic-current-policy,Solar,2027,WECC,191.0,,
20-week-myopic-current-policy,Wind,2027,CA,0.0,,
20-week-myopic-current-policy,Wind,2027,MISO,28888.5,,
20-week-myopic-current-policy,Wind,2027,NE,17497.2,,
20-week-myopic-current-policy,Wind,2027,PJM,19450.8,,
20-week-myopic-current-policy,Wind,2027,SOU,2413.8,,
20-week-myopic-current-policy,Wind,2027,SPP,14103.0,,
20-week-myopic-current-policy,Wind,2027,TRE,23149.2,,
20-week-myopic-current-policy,Wind,2027,WECC,23584.0,,
20-week-myopic-current-policy,Battery,2030,CA,33.0,,
20-week-myopic-current-policy,Battery,2030,MISO,87.0,,
20-week-myopic-current-policy,Battery,2030,NE,64.0,,
20-week-myopic-current-policy,Battery,2030,PJM,69.5,,
20-week-myopic-current-policy,Battery,2030,SOU,49.0,,
20-week-myopic-current-policy,Battery,2030,SPP,57.0,,
20-week-myopic-current-policy,Battery,2030,TRE,36.0,,
20-week-myopic-current-policy,Battery,2030,WECC,70.5,,
20-week-myopic-current-policy,CCS,2030,CA,8.0,,
20-week-myopic-current-policy,CCS,2030,MISO,22.0,,
20-week-myopic-current-policy,CCS,2030,NE,,,
20-week-myopic-current-policy,CCS,2030,PJM,7.0,,
20-week-myopic-current-policy,CCS,2030,SOU,13.5,,
20-week-myopic-current-policy,CCS,2030,SPP,9.5,,
20-week-myopic-current-policy,CCS,2030,TRE,6.5,,
20-week-myopic-current-policy,CCS,2030,WECC,9.0,,
20-week-myopic-current-policy,Hydrogen,2030,CA,12.0,,
20-week-myopic-current-policy,Hydrogen,2030,MISO,33.0,,
20-week-myopic-current-policy,Hydrogen,2030,NE,22.5,,
20-week-myopic-current-policy,Hydrogen,2030,PJM,25.0,,
20-week-myopic-current-policy,Hydrogen,2030,SOU,21.0,,
20-week-myopic-current-policy,Hydrogen,2030,SPP,21.0,,
20-week-myopic-current-policy,Hydrogen,2030,TRE,15.0,,
20-week-myopic-current-policy,Hydrogen,2030,WECC,28.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,CA,10.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,MISO,33.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,NE,18.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,PJM,20.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,SOU,18.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,SPP,14.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,TRE,11.5,,
20-week-myopic-current-policy,Natural Gas CC,2030,WECC,23.5,,
20-week-myopic-current-policy,Natural Gas CT,2030,CA,7.0,,
20-week-myopic-current-policy,Natural Gas CT,2030,MISO,20.0,,
20-week-myopic-current-policy,Natural Gas CT,2030,NE,13.0,,
20-week-myopic-current-policy,Natural Gas CT,2030,PJM,15.0,,
20-week-myopic-current-policy,Natural Gas CT,2030,SOU,13.5,,
20-week-myopic-current-policy,Natural Gas CT,2030,SPP,12.5,,
20-week-myopic-current-policy,Natural Gas CT,2030,TRE,9.0,,
20-week-myopic-current-policy,Natural Gas CT,2030,WECC,17.5,,
20-week-myopic-current-policy,Nuclear,2030,CA,3.0,,
20-week-myopic-current-policy,Nuclear,2030,MISO,7.5,,
20-week-myopic-current-policy,Nuclear,2030,NE,4.0,,
20-week-myopic-current-policy,Nuclear,2030,PJM,5.5,,
20-week-myopic-current-policy,Nuclear,2030,SOU,5.0,,
20-week-myopic-current-policy,Nuclear,2030,SPP,4.5,,
20-week-myopic-current-policy,Nuclear,2030,TRE,3.0,,
20-week-myopic-current-policy,Nuclear,2030,WECC,6.0,,
20-week-myopic-current-policy,Solar,2030,CA,12208.5,,
20-week-myopic-current-policy,Solar,2030,MISO,5371.7,,
20-week-myopic-current-policy,Solar,2030,NE,4668.0,,
20-week-myopic-current-policy,Solar,2030,PJM,4029.3,,
20-week-myopic-current-policy,Solar,2030,SOU,18603.8,,
20-week-myopic-current-policy,Solar,2030,SPP,549.7,,
20-week-myopic-current-policy,Solar,2030,TRE,66.5,,
20-week-myopic-current-policy,Solar,2030,WECC,4158.2,,
20-week-myopic-current-policy,Wind,2030,CA,36.0,,
20-week-myopic-current-policy,Wind,2030,MISO,18852.5,,
20-week-myopic-current-policy,Wind,2030,NE,11528.2,,
20-week-myopic-current-policy,Wind,2030,PJM,8468.5,,
20-week-myopic-current-policy,Wind,2030,SOU,5701.0,,
20-week-myopic-current-policy,Wind,2030,SPP,11338.5,,
20-week-myopic-current-policy,Wind,2030,TRE,8582.5,,
20-week-myopic-current-policy,Wind,2030,WECC,14042.8,,
20-week-myopic-current-policy,Battery,2035,CA,0.5,,
20-week-myopic-current-policy,Battery,2035,MISO,835.8,,
20-week-myopic-current-policy,Battery,2035,NE,5006.8,,
20-week-myopic-current-policy,Battery,2035,PJM,27.3,,
20-week-myopic-current-policy,Battery,2035,SOU,8.7,,
20-week-myopic-current-policy,Battery,2035,SPP,0.0,,
20-week-myopic-current-policy,Battery,2035,TRE,0.5,,
20-week-myopic-current-policy,Battery,2035,WECC,8.0,,
20-week-myopic-current-policy,CCS,2035,CA,1.0,,
20-week-myopic-current-policy,CCS,2035,MISO,6.5,,
20-week-myopic-current-policy,CCS,2035,NE,,,
20-week-myopic-current-policy,CCS,2035,PJM,0.5,,
20-week-myopic-current-policy,CCS,2035,SOU,1.5,,
20-week-myopic-current-policy,CCS,2035,SPP,0.0,,
20-week-myopic-current-policy,CCS,2035,TRE,0.5,,
20-week-myopic-current-policy,CCS,2035,WECC,0.0,,
20-week-myopic-current-policy,Hydrogen,2035,CA,0.0,,
20-week-myopic-current-policy,Hydrogen,2035,MISO,2.0,,
20-week-myopic-current-policy,Hydrogen,2035,NE,42.3,,
20-week-myopic-current-policy,Hydrogen,2035,PJM,0.0,,
20-week-myopic-current-policy,Hydrogen,2035,SOU,3.0,,
20-week-myopic-current-policy,Hydrogen,2035,SPP,4.0,,
20-week-myopic-current-policy,Hydrogen,2035,TRE,0.0,,
20-week-myopic-current-policy,Hydrogen,2035,WECC,5.0,,
20-week-myopic-current-policy,Natural Gas CC,2035,CA,0.0,,
20-week-myopic-current-policy,Natural Gas CC,2035,MISO,19.3,,
20-week-myopic-current-policy,Natural Gas CC,2035,NE,5256.5,,
20-week-myopic-current-policy,Natural Gas CC,2035,PJM,26.3,,
20-week-myopic-current-policy,Natural Gas CC,2035,SOU,2.0,,
20-week-myopic-current-policy,Natural Gas CC,2035,SPP,1.0,,
20-week-myopic-current-policy,Natural Gas CC,2035,TRE,0.0,,
20-week-myopic-current-policy,Natural Gas CC,2035,WECC,1.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,CA,0.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,MISO,2.5,,
20-week-myopic-current-policy,Natural Gas CT,2035,NE,185.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,PJM,0.5,,
20-week-myopic-current-policy,Natural Gas CT,2035,SOU,0.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,SPP,0.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,TRE,0.0,,
20-week-myopic-current-policy,Natural Gas CT,2035,WECC,0.0,,
20-week-myopic-current-policy,Nuclear,2035,CA,0.0,,
20-week-myopic-current-policy,Nuclear,2035,MISO,0.0,,
20-week-myopic-current-policy,Nuclear,2035,NE,0.0,,
20-week-myopic-current-policy,Nuclear,2035,PJM,0.5,,
20-week-myopic-current-policy,Nuclear,2035,SOU,0.0,,
20-week-myopic-current-policy,Nuclear,2035,SPP,0.0,,
20-week-myopic-current-policy,Nuclear,2035,TRE,0.0,,
20-week-myopic-current-policy,Nuclear,2035,WECC,0.0,,
20-week-myopic-current-policy,Solar,2035,CA,20278.5,,
20-week-myopic-current-policy,Solar,2035,MISO,57245.2,,
20-week-myopic-current-policy,Solar,2035,NE,434.2,,
20-week-myopic-current-policy,Solar,2035,PJM,28889.0,,
20-week-myopic-current-policy,Solar,2035,SOU,52354.2,,
20-week-myopic-current-policy,Solar,2035,SPP,10205.0,,
20-week-myopic-current-policy,Solar,2035,TRE,4136.3,,
20-week-myopic-current-policy,Solar,2035,WECC,24486.2,,
20-week-myopic-current-policy,Wind,2035,CA,70.7,,
20-week-myopic-current-policy,Wind,2035,MISO,25180.0,,
20-week-myopic-current-policy,Wind,2035,NE,12101.2,,
20-week-myopic-current-policy,Wind,2035,PJM,14217.2,,
20-week-myopic-current-policy,Wind,2035,SOU,3074.0,,
20-week-myopic-current-policy,Wind,2035,SPP,15799.0,,
20-week-myopic-current-policy,Wind,2035,TRE,11302.2,,
20-week-myopic-current-policy,Wind,2035,WECC,14956.5,,
20-week-myopic-current-policy,Battery,2040,CA,9577.0,,
20-week-myopic-current-policy,Battery,2040,MISO,11375.8,,
20-week-myopic-current-policy,Battery,2040,NE,5134.8,,
20-week-myopic-current-policy,Battery,2040,PJM,4887.0,,
20-week-myopic-current-policy,Battery,2040,SOU,1109.8,,
20-week-myopic-current-policy,Battery,2040,SPP,86.0,,
20-week-myopic-current-policy,Battery,2040,TRE,139.8,,
20-week-myopic-current-policy,Battery,2040,WECC,5966.8,,
20-week-myopic-current-policy,CCS,2040,CA,1900.0,,
20-week-myopic-current-policy,CCS,2040,MISO,91.7,,
20-week-myopic-current-policy,CCS,2040,NE,,,
20-week-myopic-current-policy,CCS,2040,PJM,2338.0,,
20-week-myopic-current-policy,CCS,2040,SOU,85.3,,
20-week-myopic-current-policy,CCS,2040,SPP,8.0,,
20-week-myopic-current-policy,CCS,2040,TRE,13.0,,
20-week-myopic-current-policy,CCS,2040,WECC,8.0,,
20-week-myopic-current-policy,Hydrogen,2040,CA,10.5,,
20-week-myopic-current-policy,Hydrogen,2040,MISO,22.5,,
20-week-myopic-current-policy,Hydrogen,2040,NE,37.3,,
20-week-myopic-current-policy,Hydrogen,2040,PJM,19.5,,
20-week-myopic-current-policy,Hydrogen,2040,SOU,6.0,,
20-week-myopic-current-policy,Hydrogen,2040,SPP,6.0,,
20-week-myopic-current-policy,Hydrogen,2040,TRE,7.5,,
20-week-myopic-current-policy,Hydrogen,2040,WECC,25.0,,
20-week-myopic-current-policy,Natural Gas CC,2040,CA,6724.5,,
20-week-myopic-current-policy,Natural Gas CC,2040,MISO,12575.5,,
20-week-myopic-current-policy,Natural Gas CC,2040,NE,7231.5,,
20-week-myopic-current-policy,Natural Gas CC,2040,PJM,16907.0,,
20-week-myopic-current-policy,Natural Gas CC,2040,SOU,3669.7,,
20-week-myopic-current-policy,Natural Gas CC,2040,SPP,16.5,,
20-week-myopic-current-policy,Natural Gas CC,2040,TRE,294.5,,
20-week-myopic-current-policy,Natural Gas CC,2040,WECC,5107.5,,
20-week-myopic-current-policy,Natural Gas CT,2040,CA,9.5,,
20-week-myopic-current-policy,Natural Gas CT,2040,MISO,23.0,,
20-week-myopic-current-policy,Natural Gas CT,2040,NE,1387.2,,
20-week-myopic-current-policy,Natural Gas CT,2040,PJM,17.0,,
20-week-myopic-current-policy,Natural Gas CT,2040,SOU,7.5,,
20-week-myopic-current-policy,Natural Gas CT,2040,SPP,7.0,,
20-week-myopic-current-policy,Natural Gas CT,2040,TRE,6.5,,
20-week-myopic-current-policy,Natural Gas CT,2040,WECC,28.0,,
20-week-myopic-current-policy,Nuclear,2040,CA,0.0,,
20-week-myopic-current-policy,Nuclear,2040,MISO,1.0,,
20-week-myopic-current-policy,Nuclear,2040,NE,1.0,,
20-week-myopic-current-policy,Nuclear,2040,PJM,0.0,,
